genero,rangoedad,estado,Actividad,condicion,grupoetnico,tipoevento,Ubicación,municipio,departamento,sitio,latitudcabecera,longitudcabecera,tipoarea,ano,mes,codigodanemunicipio,codigodanedepartamento
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.225, -77.68)",SANTA CRUZ,NARINO,Sin informacion,1.225,-77.68,Rural,2009,7,52699,52
Mujer,Mayor de 18 anos,Muerto,Transito por via usual,Civil,Indigena,Sin informacion,"(1.212529, -77.995412)",RICAURTE,NARINO,Sin informacion,1.212529,-77.995412,Rural,2009,12,52612,52
Mujer,Mayor de 18 anos,Herido,Otra,Civil,no,Sin informacion,"(2.522444, -75.313361)",ALGECIRAS,HUILA,Sin informacion,2.522444,-75.313361,Urbana,2008,12,41020,41
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(2.892158, -72.133961)",MAPIRIPAN,META,Sin informacion,2.892158,-72.133961,Rural,2010,1,50325,50
Mujer,Mayor de 18 anos,Herido,Trabajos de casa,Civil,Indigena,Sin informacion,"(2.892158, -72.133961)",MAPIRIPAN,META,Sin informacion,2.892158,-72.133961,Rural,2010,1,50325,50
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(2.847068, -77.247482)",LOPEZ,CAUCA,Lopez De Micay,2.847068,-77.247482,Rural,2010,4,19418,19
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(4.20730759721, -74.6457533565)",MELGAR,TOLIMA,Vereda Kualamana,4.20730759721,-74.6457533565,Rural,2010,8,73449,73
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(1.68305192469, -76.5770062302)",SANTA ROSA,CAUCA,Sin informacion,1.68305192469,-76.5770062302,Rural,2003,6,19701,19
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(2.789083333333333, -71.65855555555555)",SAN JOSE DEL GUAVIARE,GUAVIARE,Barrancon-Ceiba,2.789083333333333,-71.65855555555555,Rural,2007,2,95001,95
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(2.789083333333333, -71.65855555555555)",SAN JOSE DEL GUAVIARE,GUAVIARE,Barrancon-Ceiba,2.789083333333333,-71.65855555555555,Rural,2007,2,95001,95
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(2.789083333333333, -71.65855555555555)",SAN JOSE DEL GUAVIARE,GUAVIARE,Barrancon-Ceiba,2.789083333333333,-71.65855555555555,Rural,2007,2,95001,95
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(2.789083333333333, -71.65855555555555)",SAN JOSE DEL GUAVIARE,GUAVIARE,Barrancon-Ceiba,2.789083333333333,-71.65855555555555,Rural,2007,2,95001,95
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(2.789083333333333, -71.65855555555555)",SAN JOSE DEL GUAVIARE,GUAVIARE,Barrancon-Ceiba,2.789083333333333,-71.65855555555555,Rural,2007,2,95001,95
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(2.789083333333333, -71.65855555555555)",SAN JOSE DEL GUAVIARE,GUAVIARE,Barrancon-Ceiba,2.789083333333333,-71.65855555555555,Rural,2007,2,95001,95
Mujer,Mayor de 18 anos,Herido,"Caza, pesca",Civil,Indigena,Sin informacion,"(3.0390778033060726, -76.41091202775247)",CALOTO,CAUCA,Sin informacion,3.039077803306073,-76.41091202775247,Rural,2008,8,19142,19
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(3.995057, -76.22708)",SAN PEDRO,VALLE DEL CAUCA,Finca Alto Miranda,3.995057,-76.22708,Rural,2010,3,76670,76
Mujer,Mayor de 18 anos,Herido,Cuidado de animales,Civil,no,Campo,"(7.18506073905675, -75.8581145681272)",ITUANGO,ANTIOQUIA,Vereda La Miranda,7.18506073905675,-75.8581145681272,Rural,2010,8,5361,5
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,Indigena,Sin informacion,"(1.337083, -77.59313)",SAMANIEGO,NARINO,Finca Bonbonal,1.337083,-77.59313,Rural,2007,9,52678,52
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(1.22182, -77.677265)",SANTA CRUZ,NARINO,Vereda Los Andes,1.22182,-77.677265,Rural,2008,5,52699,52
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,no,Sin informacion,"(3.380464, -73.878772)",SAN JUAN DE ARAMA,META,Sin informacion,3.380464,-73.878772,Rural,2009,2,50683,50
Mujer,Menor de 18 anos,Muerto,Transito por trocha atajo,Civil,no,Sin informacion,"(8.321825, -73.145699)",HACARI,NORTE DE SANTANDER,Vereda Las Juntas,8.321825,-73.145699,Rural,2009,2,54344,54
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Afrodescendiente,Sin informacion,"(6.958339, -71.878277)",SARAVENA,ARAUCA,Sin informacion,6.958339,-71.878277,Rural,2009,4,81736,81
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Fincas,"(3.380371, -74.042419)",MESETAS,META,"Vereda Alto El Gobernador, Finca La Esperanza",3.380371,-74.042419,Rural,2009,2,50330,50
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(1.336939, -71.951518)",MIRAFLORES,GUAVIARE,Barrio El Divino Nino,1.336939,-71.951518,Rural,2005,1,95200,95
Mujer,Mayor de 18 anos,Herido,Transito por via usual,Civil,no,Caminos,"(3.380464, -73.878772)",SAN JUAN DE ARAMA,META,Sin informacion,3.380464,-73.878772,Rural,2009,7,50683,50
Mujer,Mayor de 18 anos,Herido,Trabajos de casa,Civil,no,Sin informacion,"(6.143703, -75.185183)",GRANADA,ANTIOQUIA,Vereda Galilea,6.143703,-75.185183,Rural,2006,8,5313,5
Mujer,Mayor de 18 anos,Muerto,Trabajos de casa,Civil,no,Sin informacion,"(8.250091, -74.721278)",SAN JACINTO DEL CAUCA,BOLIVAR,San Rafael,8.250091,-74.721278,Rural,2000,4,13655,13
Mujer,Mayor de 18 anos,Herido,Transito por trocha atajo,Civil,no,Sin informacion,"(9.685015, -75.122094)",EL CARMEN DE BOLIVAR,BOLIVAR,Ojito Seco,9.685015,-75.122094,Rural,2003,4,13244,13
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(9.361663, -73.608403)",CHIRIGUANA,CESAR,Sin informacion,9.361663,-73.608403,Urbana,1992,6,20178,20
Mujer,Menor de 18 anos,Herido,Manipulacion,Civil,no,Sin informacion,"(9.361663, -73.608403)",CHIRIGUANA,CESAR,Sin informacion,9.361663,-73.608403,Urbana,1992,6,20178,20
Mujer,Menor de 18 anos,Muerto,Sin Informacion,Civil,Indigena,En cerca a edificio residencial,"(2.955399, -76.268615)",TORIBIO,CAUCA,Vereda Vichiqui,2.955399,-76.268615,Rural,2009,8,19821,19
Mujer,Mayor de 18 anos,Muerto,Otra,Civil,Indigena,En cerca a edificio residencial,"(2.955399, -76.268615)",TORIBIO,CAUCA,Vereda Vichiqui,2.955399,-76.268615,Rural,2009,8,19821,19
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.058001, -75.185085)",COCORNA,ANTIOQUIA,Vereda Santo Domingo,6.058001,-75.185085,Rural,2002,8,5197,5
Mujer,Menor de 18 anos,Herido,Transito por trocha atajo,Civil,no,Sin informacion,"(7.813524, -74.172696)",SANTA ROSA DEL SUR,BOLIVAR,Sitio La Y,7.813524,-74.172696,Rural,2000,1,13688,13
Mujer,Mayor de 18 anos,Herido,Transito por trocha atajo,Civil,no,Sin informacion,"(1.012487, -71.296639)",CARURU,VAUPES,Vereda La Bodega,1.012487,-71.296639,Rural,2009,5,97161,97
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(7.582546, -75.400212)",TARAZA,ANTIOQUIA,Sin informacion,7.582546,-75.400212,Rural,2004,3,5790,5
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.792924, -71.770658)",FORTUL,ARAUCA,Vereda Villa Rica,6.792924,-71.770658,Rural,2005,4,81300,81
Mujer,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,Indigena,Sin informacion,"(1.225, -77.68)",SANTA CRUZ,NARINO,Sin informacion,1.225,-77.68,Rural,2009,7,52699,52
Mujer,Mayor de 18 anos,Herido,Transito por trocha atajo,Civil,no,Caminos,"(7.956662, -73.949071)",SIMITI,BOLIVAR,Vereda Las Pavas,7.956662,-73.949071,Rural,2008,7,13744,13
Mujer,Menor de 18 anos,Herido,Transito por trocha atajo,Civil,no,Caminos,"(7.956662, -73.949071)",SIMITI,BOLIVAR,Vereda Las Pavas,7.956662,-73.949071,Rural,2008,7,13744,13
Mujer,Menor de 18 anos,Herido,Transito por trocha atajo,Civil,no,Caminos,"(7.956662, -73.949071)",SIMITI,BOLIVAR,Vereda Las Pavas,7.956662,-73.949071,Rural,2008,7,13744,13
Mujer,Menor de 18 anos,Muerto,Transito por trocha atajo,Civil,Indigena,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Sin informacion,2.564079,-72.640033,Rural,2008,9,95001,95
Mujer,Menor de 18 anos,Muerto,Sin Informacion,Civil,Indigena,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Sin informacion,2.564079,-72.640033,Rural,2008,9,95001,95
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.768066666666667, -73.53323055555556)",EL CARMEN,SANTANDER,Vereda La Fortuna,6.768066666666667,-73.53323055555556,Rural,1992,2,68235,68
Mujer,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Sin informacion,"(7.317122, -73.016985)",MATANZA,SANTANDER,Vereda Santa Maria,7.317122,-73.016985,Rural,2003,2,68444,68
Mujer,Mayor de 18 anos,Muerto,Agricultura,Civil,no,Sin informacion,"(6.768066666666667, -73.53323055555556)",EL CARMEN,SANTANDER,Vereda La Fortuna,6.768066666666667,-73.53323055555556,Rural,1992,2,68235,68
Mujer,Menor de 18 anos,Muerto,Transito por trocha atajo,Civil,Indigena,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Sin informacion,2.564079,-72.640033,Rural,2008,9,95001,95
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(1.150473, -78.181048)",RICAURTE,NARINO,Sin informacion,1.150473,-78.181048,Rural,2008,4,52612,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(5.694248, -76.650754)",QUIBDO,CHOCO,Sin informacion,5.694248,-76.650754,Rural,2004,11,27001,27
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.483919, -73.933361)",SAN PABLO,BOLIVAR,Sin informacion,7.483919,-73.933361,Rural,1992,1,13670,13
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,"Vereda Filipinas, Sector Las Malvinas",6.461209,-71.730855,Rural,2007,9,81794,81
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(10.447261, -73.246566)",VALLEDUPAR,CESAR,Sin informacion,10.447261,-73.246566,Rural,2006,6,20001,20
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(10.447261, -73.246566)",VALLEDUPAR,CESAR,Sin informacion,10.447261,-73.246566,Rural,2006,6,20001,20
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(5.965414, -75.10198)",SAN FRANCISCO,ANTIOQUIA,Vereda Palestina,5.965414,-75.10198,Rural,2005,4,5652,5
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(2.330752, -72.62777)",EL RETORNO,GUAVIARE,Vereda Alto Termales,2.330752,-72.62777,Rural,2009,1,95025,95
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(2.330752, -72.62777)",EL RETORNO,GUAVIARE,Vereda Alto Termales,2.330752,-72.62777,Rural,2009,1,95025,95
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(2.330752, -72.62777)",EL RETORNO,GUAVIARE,Vereda Alto Termales,2.330752,-72.62777,Rural,2009,1,95025,95
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(5.256154, -75.152958)",MANZANARES,CALDAS,Manzanares,5.256154,-75.152958,Urbana,2008,4,17433,17
Mujer,Mayor de 18 anos,Herido,Transito por trocha atajo,Civil,no,Sin informacion,"(7.963275, -74.051674)",SANTA ROSA DEL SUR,BOLIVAR,Vereda Rio Amarillo Alto,7.963275,-74.051674,Rural,2008,8,13688,13
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(1.212529, -77.995412)",RICAURTE,NARINO,Sin informacion,1.212529,-77.995412,Rural,2008,11,52612,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.672216, -78.138537)",BARBACOAS,NARINO,Sin informacion,1.672216,-78.138537,Rural,2008,4,52079,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.472995, -77.580358)",LA LLANADA,NARINO,Sin informacion,1.472995,-77.580358,Rural,2008,8,52385,52
Mujer,Menor de 18 anos,Herido,Transito por via usual,Civil,no,Sin informacion,"(7.165222, -75.438081)",VALDIVIA,ANTIOQUIA,Vereda La Esperanza,7.165222,-75.438081,Rural,2008,10,5854,5
Mujer,Menor de 18 anos,Herido,Transito por via usual,Civil,no,Sin informacion,"(7.165222, -75.438081)",VALDIVIA,ANTIOQUIA,Vereda La Esperanza,7.165222,-75.438081,Rural,2008,10,5854,5
Mujer,Mayor de 18 anos,Muerto,Transito por via usual,Civil,no,Sin informacion,"(7.002761, -76.263894)",DABEIBA,ANTIOQUIA,Vereda Cuchillon,7.002761,-76.263894,Rural,2009,11,5234,5
Mujer,Menor de 18 anos,Herido,Transito por via usual,Civil,no,Sin informacion,"(7.002761, -76.263894)",DABEIBA,ANTIOQUIA,Vereda Cuchillon,7.002761,-76.263894,Rural,2009,11,5234,5
Mujer,Mayor de 18 anos,Herido,Otra,Civil,no,Sin informacion,"(7.071255, -75.354566)",YARUMAL,ANTIOQUIA,Sin informacion,7.071255,-75.354566,Rural,2006,7,5887,5
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.397197, -73.496496)",SABANA DE TORRES,SANTANDER,Sin informacion,7.397197,-73.496496,Rural,2009,7,68655,68
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.336939, -71.951518)",MIRAFLORES,GUAVIARE,Sin informacion,1.336939,-71.951518,Rural,2009,7,95200,95
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(2.45616, -76.606092)",POPAYAN,CAUCA,Barrio San Ignacio,2.45616,-76.606092,Urbana,2001,8,19001,19
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(10.51962, -73.081068)",LA JAGUA DEL PILAR,LA GUAJIRA,Sin informacion,10.51962,-73.081068,Rural,1999,12,44420,44
Mujer,Menor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(5.709167, -75.310278)",SONSON,ANTIOQUIA,Vereda La Aguada,5.709167,-75.310278,Rural,2005,12,5756,5
Mujer,Menor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(5.731577, -75.1416)",ARGELIA,ANTIOQUIA,Paraje La Aguada,5.731577,-75.1416,Rural,2005,12,5055,5
Mujer,Menor de 18 anos,Herido,Trabajos de casa,Civil,no,Sin informacion,"(2.976277, -73.674948)",VISTAHERMOSA,META,Inspeccion Pinalito,2.976277,-73.674948,Rural,2005,6,50711,50
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(5.965414, -75.10198)",SAN FRANCISCO,ANTIOQUIA,Sin informacion,5.965414,-75.10198,Rural,2005,3,5652,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.979151, -75.296386)",CAMPAMENTO,ANTIOQUIA,Sector Alto De La Mina,6.979151,-75.296386,Rural,2006,7,5134,5
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(6.143703, -75.185183)",GRANADA,ANTIOQUIA,Sin informacion,6.143703,-75.185183,Rural,2004,1,5313,5
Mujer,Mayor de 18 anos,Herido,Otra,Civil,no,Sin informacion,"(5.367, -74.35)",LA PALMA,CUNDINAMARCA,Sin informacion,5.367,-74.35,Rural,2002,12,25394,25
Mujer,Menor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(3.493822, -76.352141)",PALMIRA,VALLE DEL CAUCA,Corregimiento Combia Vereda El Cabuyal,3.493822,-76.352141,Rural,2008,1,76520,76
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(3.493822, -76.352141)",PALMIRA,VALLE DEL CAUCA,Corregimiento Combia Vereda El Cabuyal,3.493822,-76.352141,Rural,2008,1,76520,76
Mujer,Menor de 18 anos,Herido,Cuidado de animales,Civil,no,Sin informacion,"(6.229209, -75.564887)",MEDELLIN,ANTIOQUIA,Barrio Pedregal,6.229209,-75.564887,Rural,2006,7,5001,5
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.601369, -73.068617)",CURITI,SANTANDER,Barrio Las Palmas,6.601369,-73.068617,Urbana,2001,6,68229,68
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.601369, -73.068617)",CURITI,SANTANDER,Barrio Las Palmas,6.601369,-73.068617,Urbana,2001,6,68229,68
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.885866, -75.335458)",ANGOSTURA,ANTIOQUIA,Vereda Guantanos,6.885866,-75.335458,Rural,2004,8,5038,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,Kilometro 5 Via La Cabuya-Tame,6.461209,-71.730855,Rural,2007,4,81794,81
Mujer,Menor de 18 anos,Herido,Agricultura,Civil,no,Sin informacion,"(6.136617, -75.264829)",SANTUARIO,ANTIOQUIA,Sin informacion,6.136617,-75.264829,Rural,2001,12,5697,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.882098, -76.625111)",APARTADO,ANTIOQUIA,Finca La Potosi,7.882098,-76.625111,Rural,1993,5,5045,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(4.566107, -75.758339)",MONTENEGRO,QUINDIO,Barrio Turbay,4.566107,-75.758339,Urbana,2002,11,63470,63
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.081507, -73.221319)",ABREGO,NORTE DE SANTANDER,Vereda Quebrada De Los Indios,8.081507,-73.221319,Rural,2002,10,54003,54
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(2.612476, -76.379474)",SILVIA,CAUCA,Guambia,2.612476,-76.379474,Rural,1997,1,19743,19
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.058001, -75.185085)",COCORNA,ANTIOQUIA,Palmirita,6.058001,-75.185085,Rural,2000,6,5197,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(5.965414, -75.10198)",SAN FRANCISCO,ANTIOQUIA,Sin informacion,5.965414,-75.10198,Rural,2005,3,5652,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(7.243481, -76.436166)",MUTATA,ANTIOQUIA,Vereda Villa Arteaga,7.243481,-76.436166,Rural,1998,5,5480,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.243481, -76.436166)",MUTATA,ANTIOQUIA,Vereda Villa Arteaga,7.243481,-76.436166,Rural,1998,5,5480,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.243481, -76.436166)",MUTATA,ANTIOQUIA,Vereda Villa Arteaga,7.243481,-76.436166,Rural,1998,5,5480,5
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.963275, -74.051674)",SANTA ROSA DEL SUR,BOLIVAR,Sin informacion,7.963275,-74.051674,Rural,1997,11,13688,13
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.023186, -71.384978)",ARAUQUITA,ARAUCA,Vereda La Ceiba,7.023186,-71.384978,Rural,2001,2,81065,81
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(5.731577, -75.1416)",ARGELIA,ANTIOQUIA,Vereda La Mina,5.731577,-75.1416,Rural,2005,3,5055,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.243472, -73.417838)",GUADALUPE,SANTANDER,Sin informacion,6.243472,-73.417838,Rural,2003,12,68320,68
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(5.359147, -74.390704)",LA PALMA,CUNDINAMARCA,Sin informacion,5.359147,-74.390704,Rural,2002,12,25394,25
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.229209, -75.564887)",MEDELLIN,ANTIOQUIA,Plazuela San Ignacio,6.229209,-75.564887,Rural,2004,5,5001,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.672216, -78.138537)",BARBACOAS,NARINO,Sector Carcuel Via A Junin,1.672216,-78.138537,Rural,2005,11,52079,52
Mujer,Menor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.143703, -75.185183)",GRANADA,ANTIOQUIA,Corregimiento Santa Ana,6.143703,-75.185183,Rural,2003,11,5313,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.143703, -75.185183)",GRANADA,ANTIOQUIA,Corregimiento Santa Ana,6.143703,-75.185183,Rural,2003,11,5313,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.441321, -73.338071)",SIMACOTA,SANTANDER,Vereda Danto Bajo,6.441321,-73.338071,Rural,2002,6,68745,68
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.249969, -70.235462)",MITU,VAUPES,Comunidad Indigena Mandi,1.249969,-70.235462,Rural,2005,10,97001,97
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(5.411801, -74.989572)",SAMANA,CALDAS,Sin informacion,5.411801,-74.989572,Rural,2002,4,17662,17
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.0175, -71.468056)",ARAUQUITA,ARAUCA,Casco Urbano,7.0175,-71.468056,Rural,2005,4,81065,81
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(8.095854, -74.776599)",NECHI,ANTIOQUIA,Vereda San Agustin,8.095854,-74.776599,Rural,1993,4,5495,5
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(1.672216, -78.138537)",BARBACOAS,NARINO,Zona Rural,1.672216,-78.138537,Rural,2005,11,52079,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.483919, -73.933361)",SAN PABLO,BOLIVAR,Corregimiento El Socorro,7.483919,-73.933361,Rural,2005,4,13670,13
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(7.105282, -77.764098)",JURADO,CHOCO,Sin informacion,7.105282,-77.764098,Rural,2008,3,27372,27
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(2.776824, -76.324799)",JAMBALO,CAUCA,Vereda La Laguna,2.776824,-76.324799,Rural,2002,8,19364,19
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(7.714365, -72.655037)",DURANIA,NORTE DE SANTANDER,Barrio La Palma,7.714365,-72.655037,Urbana,2004,2,54239,54
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.493975, -77.521244)",LOS ANDES,NARINO,Sin informacion,1.493975,-77.521244,Rural,2006,1,52418,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.483919, -73.933361)",SAN PABLO,BOLIVAR,Sin informacion,7.483919,-73.933361,Rural,1996,8,13670,13
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.798611, -75.758333)",SAN ANDRES,ANTIOQUIA,Sitio El Cordal,6.798611,-75.758333,Rural,2004,2,5647,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.864, -73.876)",SIMACOTA,SANTANDER,Vereda Vizcaina Baja,6.864,-73.876,Rural,2001,3,68745,68
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.214079, -73.239218)",LA PLAYA,NORTE DE SANTANDER,Corregimiento La Vega,8.214079,-73.239218,Rural,2002,10,54398,54
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.214079, -73.239218)",LA PLAYA,NORTE DE SANTANDER,Corregimiento La Vega,8.214079,-73.239218,Rural,2002,10,54398,54
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(6.59606, -75.013537)",YOLOMBO,ANTIOQUIA,14 Km De Yolombo,6.59606,-75.013537,Rural,1992,9,5890,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.672216, -78.138537)",BARBACOAS,NARINO,Carcuel,1.672216,-78.138537,Rural,2005,11,52079,52
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.672216, -78.138537)",BARBACOAS,NARINO,Carcuel,1.672216,-78.138537,Rural,2005,11,52079,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,Indigena,Sin informacion,"(1.212529, -77.995412)",RICAURTE,NARINO,Sin informacion,1.212529,-77.995412,Rural,2007,1,52612,52
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(5.965414, -75.10198)",SAN FRANCISCO,ANTIOQUIA,Sin informacion,5.965414,-75.10198,Rural,2005,3,5652,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(5.336157, -74.300721)",TOPAIPI,CUNDINAMARCA,Corregimiento Caquian,5.336157,-74.300721,Rural,2003,8,25823,25
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.621012, -75.619118)",FLORENCIA,CAQUETA,Sin informacion,1.621012,-75.619118,Urbana,1995,11,18001,18
